gene_id	n_tissues_used	corr_domFrac_vs_logExpr	corr_entropy_vs_logExpr	median_gene_tpm	dominant_isoform_switch_range	isoform_entropy_range	n_isoforms
ENSG00000010539	41	-0.30242871974581376	0.6079101066695415	2.43	0.2612459301471554	0.6102045902374386	7
ENSG00000010610	52	0.1709001622567289	-0.0886025136010352	4.970000000000001	0.12408759124087587	0.3749908821566682	9
ENSG00000010626	53	-0.1728626737937913	0.5731311148237594	8.99	0.29688779313590347	0.6403761708097218	14
ENSG00000010671	31	-0.7719538199913643	0.8267278358995914	2.0299999999999994	0.03462050599201061	0.15045364143249454	3
ENSG00000010704	36	-0.6885846183795754	0.7686106640511672	3.26250001	0.45748738189608673	1.1409589596524778	12
ENSG00000010803	53	-0.05102427395419315	0.4574280956916431	13.65	0.244469438340041	0.45790656755113535	11
ENSG00000010810	54	0.4113182166030073	-0.295636473529876	38.565	0.39475532061869306	0.8310006988182076	20
ENSG00000010818	53	-0.7384643450610697	0.7568791401704201	5.42	0.1616814874696847	0.4826275084496149	5
ENSG00000010932	16	-0.12815127696564088	0.4474490411620262	2.465	0.4106178982020241	0.9113036430907622	8
ENSG00000011007	54	0.008467768871083602	0.14710233800134337	12.1125004975	0.1661742427412808	0.4933870111887728	3
ENSG00000011009	54	-0.3321185313502026	0.3658375989996442	28.48	0.22393858628018948	0.5810244876911581	8
ENSG00000011021	54	0.002776327047408233	-0.029302790514553114	15.052499900000003	0.49458245672926177	1.028710383486097	9
ENSG00000011028	49	0.47944144964335933	-0.3023603756245944	10.03	0.45562970640971245	0.7548969706307919	5
ENSG00000011052	53			7.795000000000002	0.0	0.0	3
ENSG00000011083	10	-0.1298938080968063	0.1996095911657829	6.5125	0.012711864406779627	0.06812080270753948	2
ENSG00000011105	52	0.24697181417451497	0.26104555441165417	18.695	0.30687778394902127	0.4409362381606434	7
ENSG00000011114	53	-0.392335525727666	0.4759618706171215	7.169999999999998	0.3696879182053383	0.5577384468444889	7
ENSG00000011132	54			6.485000000000001	0.0	0.0	1
ENSG00000011143	53	-0.7033761115879958	0.7484365352891323	7.969999999999999	0.229001280244779	0.582959345737654	10
ENSG00000011198	54	-0.4305497860492466	0.5053795575316742	6.875000000000002	0.16689886480908145	0.5626945915122362	6
ENSG00000011201	30	0.3013755417980295	-0.24795582292467874	2.595	0.38453767080039414	0.5944534760450519	3
ENSG00000011243	54	-0.3121321743436349	0.43059785294501224	31.9425005	0.370096836375263	0.5762599111937345	12
ENSG00000011258	54	-0.4198265881884222	0.5945107448107761	5.84	0.44128855196891337	0.7809882146165742	6
ENSG00000011260	54	-0.2233344621301252	0.29858490419328343	14.8525	0.2213602992104169	0.714346170970702	6
ENSG00000011275	54	-0.4406639959848326	0.42039103424832514	12.637500000000003	0.44857587046434544	1.0274681101708514	8
ENSG00000011295	53	0.33031267723845975	-0.13829414729157163	13.595000000000002	0.3485720522830906	0.3569908390746921	7
ENSG00000011304	54	-0.13397422711787357	0.7786345335684819	74.49249855	0.30281881548438855	0.687689532940337	13
ENSG00000011332	15	-0.1879890886096513	0.8455233443520086	8.695	0.3709084696860409	0.6736549909880416	11
ENSG00000011347	46	-0.1060133209149215	0.25419905115261265	3.690000055	0.43002028397565917	1.2894526979905536	10
ENSG00000011376	51	0.26303649058168826	-0.1699230211683093	3.8500000000000005	0.135	0.3957821603954777	6
ENSG00000011405	53	-0.44695393777586506	0.48014715082323617	10.529998999	0.24363404188776872	0.739776854800535	5
ENSG00000011422	53	-0.5182411628730457	0.7035900014419113	6.989999999999999	0.2460294740859863	0.7073035197442663	12
ENSG00000011426	22	-0.2738231015563894	0.5807036394199352	6.16	0.22672642468424542	0.5326754915442881	12
ENSG00000011451	54	0.3314812850610511	-0.1367562444482399	9.750000005	0.43700749838452957	0.7736942655553704	5
ENSG00000011454	54	-0.5833295402270311	0.6352429531266319	19.29	0.07426011404600774	0.3151585820700556	7
ENSG00000011465	53	-0.348793272203895	0.5323112897145176	333.41999999999985	0.49967350606559824	1.078686502875617	20
ENSG00000011478	52	0.4115632622267406	-0.36687807998707933	4.860000000000001	0.4015975109396748	0.6487950597342425	3
ENSG00000011485	54	0.4173130440449211	-0.3743173493571019	25.949999999999996	0.4173164629749425	0.6632966187923618	3
ENSG00000011523	52	0.07794747245608462	0.013357735050503155	7.1274999999999995	0.36046511627906974	0.7130119778004381	3
ENSG00000011566	53	-0.6065591839684824	0.6137923327466146	11.479999999999999	0.31328093847979754	0.6430555552278006	8
ENSG00000011600	53	-0.6052385665688259	0.6984693869462447	24.919999999999998	0.2884719566831293	0.8472537654709453	7
ENSG00000011638	52	-0.7090451769129194	0.7857318967431031	22.577500000000004	0.3958664546899842	1.0134153961318564	9
ENSG00000011677	12			4.045	0.0	0.0	4
ENSG00000012048	35	-0.4637771209497137	0.6575299005761672	1.5900000000000003	0.391842995992495	0.8934196175336908	26
ENSG00000012061	54	0.04997190616047487	0.3106473211976162	44.660000000000004	0.20859209225334113	0.4768315097814684	15
ENSG00000012124	32	-0.2885046596065664	0.727362103558602	5.17	0.3272756256974335	1.0296109741082935	27
ENSG00000012171	52	0.17881583830095893	-0.0016919205664114013	23.690000542499998	0.3181350312172329	0.5282562063193708	8
ENSG00000012174	53	0.005781675612806262	0.07076091743776974	3.9050001	0.04542680612929251	0.17822185871186827	3
ENSG00000012211	41	0.21598883126118334	0.19060957745346793	5.725000199999999	0.22229882923854105	0.2702318893551552	5
ENSG00000012223	21	-0.21152218371359616	0.20326148675421504	6.265	0.39865906757975755	0.8604266823240116	8
ENSG00000012232	54	-0.16488534719832365	0.1648853471983234	8.125000500000002	0.21671597633136097	0.6663430348169346	12
ENSG00000012504	8	-0.5039374441047871	0.8660151838496241	13.00000024	0.4150604307480811	0.7657778480847995	9
ENSG00000012660	54	0.07576092498704681	-0.052036308639398315	28.4625	0.22046210750229112	0.46163666218969907	7
ENSG00000012779	53	-0.23439521095640362	0.32695078038921643	10.410000000000002	0.23628069513223676	0.41223374728329465	7
ENSG00000012817	48	0.15080449686502048	0.5816063607088812	11.887500099999999	0.449811709853851	0.6050322946877872	6
ENSG00000012822	54	-0.7250009132018274	0.670748537287899	82.41499999999999	0.23177964241622012	0.5569269306121654	15
ENSG00000012963	54	-0.73387224744577	0.7706185501721647	11.119999999999997	0.3442962962962963	0.8431798082671629	7
ENSG00000012983	53	-0.20629011241089557	0.2187013245153087	13.65	0.009211872404784716	0.052347773055348046	5
ENSG00000013016	50			5.720000000000001	0.0	0.0	1
ENSG00000013275	54	0.8676920820753152	-0.8048281564067454	36.91	0.364119919530004	0.32011393492641227	2
ENSG00000013288	54	0.2764141965356554	-0.007591504126529204	12.885	0.21383419102381807	0.4624870887769962	5
ENSG00000013293	14	-0.6454261859183431	0.6579744585732651	4.140000000000001	0.019495412844036664	0.09606880144241826	2
ENSG00000013297	49	0.24442175251694823	-0.00023377810107045612	9.56	0.4405716773961902	0.6825840950722304	5
ENSG00000285218	5	0.31727142507797323	-0.265300583757269	1.46	0.20547945205479456	0.5079053640479042	2
ENSG00000013306	54	-0.49359599289571615	0.21537343978342136	45.25	0.2594243609258421	0.45512095027793964	12
ENSG00000013364	54	-0.6402205010895838	0.6611313309029787	71.70500000000001	0.15110732837480245	0.3609998636481694	16
ENSG00000013374	54	-0.5940255819419014	0.7234230720968851	34.26499989999999	0.31577486079130035	0.5113565846001218	9
ENSG00000013375	53	-0.5556146461223426	0.5443127331724266	10.135000000000002	0.6430206418053923	1.4806496272184635	13
ENSG00000013392	53			2.81	0.0	0.0	1
ENSG00000013441	54	0.43885657873225237	-0.09813777476516321	64.660001	0.5280065092241533	0.7354703566573091	6
ENSG00000013503	53	0.2798874109500061	-0.2601218420693622	2.2700000000000005	0.3810408921933086	0.3283012371608164	4
ENSG00000013523	54	-0.1800191773481023	0.42663089977202423	25.1824995	0.24568782664345046	0.5216516342202477	8
ENSG00000013561	54	-0.4296998385982982	0.48642469118237514	24.147500000000004	0.3247355829117297	0.7813811051103483	16
ENSG00000013563	54	0.4334131972400687	-0.3385787671115097	13.175000135000001	0.5481807314783043	1.0948669615761895	11
ENSG00000013573	54	-0.7643426485754305	0.8311048257327665	7.529999999999999	0.3105225311601151	0.8955999796777372	19
ENSG00000013583	53	-0.09163331634646625	0.17315291847406508	45.165	0.07734702529558624	0.31714899445296957	4
ENSG00000013588	33	-0.10522242319205587	0.06245849510213172	6.520000000000001	0.47096399535423916	0.8710723857172191	4
ENSG00000013619	37	0.019264475721229326	0.16941963981581992	3.32	0.44110588696248415	0.7441125194232938	6
ENSG00000013725	8	0.19998249389551553	0.1136548756176184	2.2925	0.4066389940255851	0.6756118880166128	11
ENSG00000013810	42	-0.35052075946472105	0.6527255346958257	2.6075	0.32478428174156493	0.5285006097896945	6
ENSG00000014123	53	0.01380849660820637	-0.15587451337560862	10.215	0.37581937363437723	0.6619803633578722	2
ENSG00000014138	53	-0.6544066745410553	0.6342092695122278	3.8549999999999986	0.24983574723423235	0.39984834087695376	4
ENSG00000014164	54	-0.3907127998001247	0.44700868631402507	11.270000000000003	0.0730960581706851	0.2615748476247152	2
ENSG00000014216	54	0.5841579828613394	-0.42954332933331857	46.835000000000015	0.24341185706880997	0.7238175351395393	20
ENSG00000014257	15	0.4874381794333661	-0.6447356218700921	4.07	0.200436158035748	0.35370390018456876	7
ENSG00000014641	54	-0.2590671282631077	0.2104240104969499	104.155	0.2727621136416289	0.20765063245531135	11
ENSG00000014824	53	-0.46926239734979397	0.5279564824751365	11.63	0.4387167008196722	0.4734281245373218	2
ENSG00000014914	49	0.08443717816344985	-0.08446588777827714	4.119999999999999	0.5043121865704379	0.9504403781640534	3
ENSG00000014919	54	-0.5357960131013076	0.501949993394055	13.715	0.2217817245760777	0.10457326148398638	2
ENSG00000015133	41	-0.06000329056702077	0.47383334000698507	5.150000000000001	0.25713949586292173	0.6045737650811189	5
ENSG00000015153	54	-0.42869758367759286	0.4303691310562141	10.817500098500002	0.321119700660101	0.8572892107742314	15
ENSG00000015171	53	-0.27550814257558515	0.1576634464098444	19.335	0.19898922082196357	0.6144377030823327	13
ENSG00000015285	50	0.07711261215105274	-0.017057238848794246	2.615000095	0.18025751072961382	0.4717837380071138	2
ENSG00000015413	6	-0.1127027293794666	0.11473134726915732	71.05000000000001	0.39502030725763726	0.8922463419784025	5
ENSG00000015475	54	-0.272608555004919	0.4808153227271496	8.179999785	0.5779289466880968	0.945092631420014	9
ENSG00000015479	54	0.08343241003087681	0.08433584265137886	96.32	0.39057068657175475	0.8008357363085487	19
ENSG00000015532	54	-0.1651551455777901	0.3029866478160655	8.652500000000002	0.4148936170212766	0.5382561725492901	6
ENSG00000015568	53	-0.1594432035877537	0.2439507810257562	3.7699999999999996	0.3379228221635099	0.7371887843600804	8
ENSG00000015592	15	-0.18459317504413256	0.5367391395403626	87.85499502000003	0.05208837284308965	0.14796235837893845	6
ENSG00000015676	54	-0.011685366179743039	0.08588522351115777	31.164999985	0.3506754039924356	0.8687563827354877	9
ENSG00000016082	12	-0.8973408856873919	0.8814309507367774	2.49	0.034540859309182825	0.15018847631730853	3
ENSG00000016391	38	-0.21272645092104556	0.20968288328918633	4.819999999999999	0.23468634686346868	0.5448771948191818	3
ENSG00000016402	32	-0.5846114827701284	0.6839393212048803	2.6725000000000003	0.45380127618926636	0.8594636396266078	8
ENSG00000016602	17	0.5887244926198208	-0.624829808319019	2.165	0.10287512635341445	0.24928999443034147	2
ENSG00000016864	54	-0.4696157313649518	0.6552065385579232	28.645	0.22998989071866877	0.4771582431025774	12
ENSG00000017260	54	-0.06239973689720567	0.39141323394212174	25.03	0.2776175595238095	0.7487600476603853	21
ENSG00000017427	35	0.12076474921491216	0.31137970860813446	8.620000000000001	0.18987667009249748	0.3989049977043744	6
ENSG00000017483	45	-0.004401827757228613	0.30000946322750277	6.59	0.4488120891086072	0.8051521406281736	11
ENSG00000017797	54	-0.5777820371695627	0.5768594779061282	21.920000500000004	0.3214020111068878	0.6791982468525808	6
ENSG00000018189	54	0.2763842218116608	-0.2983400994347542	34.04749995	0.6757499256311037	1.4738275972593833	13
ENSG00000018236	35	0.653226398934403	-0.20020854197766158	11.474999699999998	0.5644506204484138	0.8291796167841076	11
ENSG00000018280	41	-0.6265568028945221	0.617218151898409	2.7799999999999994	0.603672220264353	1.1199370052970792	5
ENSG00000018408	52	-0.18444320100609293	0.10072030042040106	20.2200001	0.34172653906802186	0.8113860721501178	11
ENSG00000018510	53	-0.7109097563917065	0.6908967923967897	5.085	0.583833498959585	0.9983252513057428	3
ENSG00000018610	54	-0.6781460045328922	0.6554592866342014	10.810000000000004	0.2520223952866972	0.24116843896828521	3
ENSG00000018625	48	-0.13869842411385608	0.16738020093113945	27.15	0.22911906839816565	0.25473756404450987	4
ENSG00000018699	53	-0.38538483366428283	0.4211342165151083	5.620000000000001	0.10734463276836159	0.3409273832932615	6
ENSG00000018869	48	0.2154536126832698	-0.004702610453330207	3.27	0.2677323589860699	0.46440099574074534	6
ENSG00000019102	33	0.6575089120350258	-0.7457796573959983	2.76	0.3748230997489157	0.3465928951807857	2
ENSG00000019144	52	-0.29822954486259123	0.29826449941144095	55.949999500000004	0.31581394750821074	0.9609356181481097	17
ENSG00000019169	22			2.555	0.0	0.0	2
ENSG00000019186	5	0.8070214736934911	-0.8488691958325911	2.6400000000000006	0.1403034545786877	0.3249008339443967	6
ENSG00000019485	51	0.11405780676667669	0.057417956712211934	4.51	0.3645168484028238	0.5528455856752676	5
ENSG00000019505	21			4.43	0.0	0.0	3
ENSG00000019549	41	-0.5276493268247775	0.5620769457415965	11.174999999999999	0.016697588126159513	0.08489212997007411	2
ENSG00000019582	54	0.5743466640457238	-0.17164418416282304	423.045	0.20497033590324282	0.2507318472169454	6
ENSG00000019991	36	-0.04714422826590713	0.4052220705686884	4.16	0.418879887284255	0.8059562113522792	9
ENSG00000019995	54	-0.0467856821680221	0.11609599334684222	9.3	0.06628242074927948	0.2439147912335542	2
ENSG00000020129	54	0.5888733031147843	-0.6348913863091726	18.480000000000004	0.41009962010254153	0.9161306528299056	6
ENSG00000020181	52	0.5894299598291123	-0.6434841045821432	8.4900002	0.28318288316093987	0.48037216186531717	3
ENSG00000020256	53	-0.7030215093917117	0.7543782903994979	4.34	0.2628451673335837	0.7646523206616362	12
ENSG00000020426	54	-0.302050850712892	0.3132817186302797	16.582500000000003	0.10464202956636298	0.14990402647725087	7
ENSG00000020577	53	-0.43584695258353884	0.3491608785979184	11.364999999999998	0.41428907733595605	0.7541219331309923	11
ENSG00000020633	25	-0.37825838291735603	0.38259627199438573	2.1399999999999997	0.25348728342870175	0.7456374805466465	5
ENSG00000020922	53	-0.6518943230224598	0.7083170814891007	5.73	0.6568628099965265	1.363947863700275	9
ENSG00000021300	51	-0.07109328360778994	0.41660556138217286	11.110000000000001	0.5791583166332666	1.501482919700825	18
ENSG00000021355	54	-0.5560689290014782	0.5958709731457579	21.030000499999996	0.21934610037224744	0.49085769241856103	5
ENSG00000021488	8	0.617401243331189	-0.09351097090095063	2.699999985	0.29156867241566276	0.35789522470684676	5
ENSG00000021574	48			2.725	0.0	0.0	2
ENSG00000021645	35	0.08456137855887327	0.22978831869185035	7.300000000000001	0.27063696280934246	0.5606994142254194	15
ENSG00000021762	52	-0.0361221994380483	0.6715952741011905	12.335000110000001	0.2974301952063255	0.7586991709053758	13
ENSG00000021776	53	-0.6109392371101722	0.5699880933215657	5.800000000000001	0.47560725341243215	0.7799624069071577	3
ENSG00000021826	16	0.7534011951547817	-0.8038276790027463	1.5275	0.4534564082088651	0.6090734178164929	4
ENSG00000022267	52	0.013521331297961285	0.09111352765314905	39.427499999999995	0.6756666483257168	1.7071067998831924	28
ENSG00000022277	54	0.20103176685611546	-0.2169673148774967	64.155	0.26216206621806054	0.38856403544126517	7
ENSG00000022355	12	-0.6470259312480557	0.8631030253182085	7.502499849999999	0.1817663921424036	0.34170642103052096	18
ENSG00000022556	8	0.02717441902076734	0.3547567626245736	1.4925	0.49028340080971655	1.022034941842119	17
ENSG00000022567	53	-0.003949263954086483	0.08948212794296012	4.765000000000001	0.4503159579458594	0.5833463356942334	6
ENSG00000022840	54	0.5197741377353469	-0.21632397000497575	87.24500000000003	0.12214698510186961	0.3436513607676228	19
ENSG00000022976	54	0.02979994747572466	0.4063930073393646	5.914999995	0.2883872191337203	0.48420952233775294	11
ENSG00000023041	54	-0.6983679073377755	0.6940554382599651	24.445	0.3965512852333403	0.6334648598282612	5
ENSG00000023171	33	0.5693657858015579	-0.5392073998433489	7.269999999999999	0.4109569169280785	0.8920365059631672	14
ENSG00000023191	54	0.29201890108802464	-0.23701644441033595	103.095	0.2990959382016785	0.635437548574231	20
ENSG00000023228	54	-0.2825477857405531	0.578806800472296	20.142499859999997	0.35069175081266984	0.6770761153873748	8
ENSG00000023287	54	0.28155910188710204	0.3416612003974013	11.657500000000002	0.12260635803286724	0.2956736574996327	9
ENSG00000023318	54			11.427500000000002	0.0	0.0	1
ENSG00000023330	54	-0.2861811428073437	0.07180746061443215	21.505	0.1565692254368427	0.4465937645646909	6
ENSG00000023445	41	-0.07780668462501526	0.5658783010653513	4.58	0.2799341191411675	0.3288319290207139	5
ENSG00000023516	53			8.669999999999998	0.0	0.0	1
ENSG00000023572	54	0.14448189062911246	0.12212930668042285	34.6000015	0.49035253494905345	0.9191393922246821	4
ENSG00000023608	52			3.585	0.0	0.0	1
ENSG00000023697	54	-0.28848402957175384	0.3777604380127579	13.215	0.3764428874023946	0.913020997651256	9
ENSG00000023734	54	-0.048637403737841256	0.05510219422328834	49.1575	0.1900261051481924	0.39636844451121983	4
ENSG00000023892	51	-0.6507335720572228	0.6642176615206078	3.8199999999999994	0.024210657681267955	0.11400213097402875	2
ENSG00000023902	54	-0.36039141318485973	0.3476845632820759	35.80500000000001	0.38865187058953654	0.7255180644279773	6
