gene_id	n_tissues_used	n_isoforms	dominant_isoform_switch_range	isoform_entropy_range	log1p_gene_expr_range	median_gene_tpm
ENSG00000115468	49	6	0.4240631163708086	0.9120650887608812	3.453841115147578	10.74
ENSG00000115484	54	4	0.380367067781072	0.7236658033068339	2.472676518306379	57.88000015
ENSG00000115486	54	7	0.28067665636769945	0.3444277487068177	2.387078517837854	10.937500097000001
ENSG00000115504	53	15	0.5159731589290788	1.2448191300244689	3.1896438390224544	13.95000012
ENSG00000115507	7	3	0.27606159834986366	0.41739243050875774	2.073040587612775	1.74
ENSG00000115514	54	7	0.23325234233877423	0.6664897807595854	2.3481849529740697	11.69
ENSG00000115520	54	4	0.04729109274563825	0.24012785611137472	1.542818647568323	11.1375
ENSG00000115523	33	6	0.44902319902319904	0.8176572672682509	3.7688846376312926	1.6800000000000002
ENSG00000115524	54	7	0.16266720959603165	0.5158536601373722	1.944422080547349	148.88
ENSG00000115525	53	60	0.31961823731813455	1.2914178616042116	3.111301672399235	7.8999999999999995
ENSG00000115526	52	11	0.051724137931034475	0.27119976066563606	2.2970613908254136	5.89
ENSG00000115539	54	3	0.13682277318640956	0.4652653845922785	2.1044081644102968	14.225
ENSG00000115540	54	8	0.3300997460315944	0.8163897614486919	2.3027675588278944	14.382500005
ENSG00000115541	54	4	0.34983054222122867	0.31135547172878475	3.581872847549441	82.14500000000001
ENSG00000115548	54	10	0.20007770695308302	0.39600078780587666	2.28219123996982	15.61
ENSG00000115556	34	8	0.29093547012497434	0.7758863100937559	2.8393100388005656	1.7075
ENSG00000115561	54	9	0.5075548237312943	0.9871818831772892	2.458153024878409	62.290000000000006
ENSG00000115568	54	6	0.3448166843980261	0.6802281019897436	1.8493885820646914	6.505000000000001
ENSG00000115590	27	6	0.34841674158425723	0.8282867731774879	4.1486373219664365	2.72
ENSG00000115593	7	4	0.05602838972127133	0.19007395868961674	3.3647017948094273	14.84
ENSG00000115594	54	13	0.20688109048585446	0.3168642814810534	4.225785280810883	23.805
ENSG00000115596	27	2	0.0	0.0	2.8274579324855953	2.87
ENSG00000115598	8	4	0.21164021164021163	0.6627534074885034	1.0921060887364222	2.6399999999999997
ENSG00000115602	31	8	0.27129564967367165	0.9344593009812112	3.850459658305872	2.215
ENSG00000115604	36	3	0.41764705882352937	0.6795211639117716	2.405227675558608	2.4450000000000003
ENSG00000115607	13	3	0.21719550798914677	0.11513319363316321	3.3711760541716433	1.42
ENSG00000115616	8	2	0.13580246913580252	0.3972699578286069	1.3397743454849977	1.88
ENSG00000115641	52	12	0.6895553041384468	1.4440054808491611	5.450093801299035	38.827500525000005
ENSG00000115648	36	15	0.27014485498352814	0.6993867509267406	4.08976306368745	11.36
ENSG00000115649	54	4	0.06368323859249447	0.1955427912068699	1.4707494288052527	48.75749999999999
ENSG00000115652	54	12	0.34816468884330115	0.4569008696677687	2.2783062457960344	14.145
ENSG00000115657	54	6	0.3344845695913512	0.45279315323825664	3.0522918491222564	12.870000000000001
ENSG00000115661	54	6	0.2504122811501801	0.5428463094027396	1.6615067680652305	15.265
ENSG00000115677	54	36	0.41742681726566805	0.7490988726459642	2.9926169675058163	102.66499999999999
ENSG00000115685	54	15	0.2883144857296715	0.4236417755985833	2.5866893440979424	49.94
ENSG00000115687	37	12	0.549085731414868	0.9086698181757755	2.3347801202604677	2.29
ENSG00000115694	54	26	0.2932577324076304	0.7429268877905804	2.922054897782903	51.489999999999995
ENSG00000115705	22	15	0.20677682293486113	0.5992870756077082	6.86078983788139	3.3325
ENSG00000115738	54	3	0.21950533976355024	0.5403923679535576	4.271880902345346	62.105000000000004
ENSG00000115750	52	10	0.15091883230684489	0.3892353074924679	1.828250258525617	3.4924999999999997
ENSG00000115756	54	8	0.3260939061758902	0.6594918589357087	3.748079307214229	30.395000000000003
ENSG00000115758	54	4	0.49415934099382797	0.8309302991394543	3.3230959389624832	27.58
ENSG00000115760	42	3	0.10820895522388052	0.3427542641616078	1.8714194017773007	3.4025
ENSG00000115761	54	4	0.24617427311189122	0.3671913295511981	2.3251358756342944	9.1325
ENSG00000115762	54	10	0.15853215068760862	0.4342288925621831	2.178462300880697	23.21
ENSG00000115806	54	8	0.5147530190411835	1.0626788795650188	2.46968725342463	31.42
ENSG00000115808	54	1	0.0	0.0	1.8458266904983307	5.01
ENSG00000115816	54	2	0.0	0.0	2.2859114236669864	11.51
ENSG00000115825	53	6	0.4562624254473161	1.0417884658768535	2.2437445929711117	8.78
ENSG00000115827	53	9	0.41293283270755116	0.736400467592353	1.7792749125658096	3.97
ENSG00000115828	45	3	0.005747126436781547	0.035380323074897246	3.9814740552686967	3.98
ENSG00000115839	54	5	0.45649792644307197	0.6519453688690962	2.4041846017059347	17.465000000000003
ENSG00000115840	53	8	0.21372351160443992	0.5894548070428749	3.0813957597882617	14.16
ENSG00000115841	53	11	0.3482162841946166	0.8702576785369813	2.7641727250580947	3.1599999999999997
ENSG00000115866	54	6	0.08471558343614993	0.3319184691284529	3.2396073013863393	29.55
ENSG00000115875	54	10	0.3295819980195103	0.46409613292076846	2.588777539646057	79.03000035
ENSG00000115884	29	6	0.2847738596892848	0.5970356703448693	5.143615398425671	12.760000000000002
ENSG00000115896	27	5	0.15283842794759828	0.427601195647069	0.97773039710766	1.53
ENSG00000115902	52	4	0.29907773386034253	0.7037848677631039	2.588684239875098	7.165
ENSG00000115919	24	8	0.15663970494257684	0.4561716216820197	2.819206695459118	2.4549999999999996
ENSG00000115935	54	15	0.4749177376296021	1.22420895244001	3.5836192144150707	13.584999999999999
ENSG00000115942	54	5	0.31320754716981136	0.8799276733947773	2.1615973996930684	5.875
ENSG00000115944	54	8	0.06413609351475125	0.3158749471080625	2.2487733489644923	75.10499999999999
ENSG00000115946	53	2	0.04106776180698157	0.1713228319059465	1.365735634098854	7.05
ENSG00000115947	54	12	0.3711257632206286	0.7036568568067254	2.0675316819610936	8.48
ENSG00000115956	47	1	0.0	0.0	4.64216219537133	2.52
ENSG00000115963	52	6	0.375217234199976	0.456591300459828	3.326815588104427	13.399999950000002
ENSG00000115966	54	19	0.4369558607713585	0.9448324881552668	2.488947059325005	11.48
ENSG00000115970	54	18	0.2274045529275654	0.5555396398556852	1.692880588210824	11.522500095000002
ENSG00000115977	54	11	0.46252119493171373	1.1126771125468626	2.493836566539705	7.8149999999999995
ENSG00000115993	54	4	0.051272144712161905	0.18484688729841098	3.575998037188569	13.23
ENSG00000115998	54	14	0.33802468407529757	0.7271285750758343	3.1955013087241517	5.495
ENSG00000116001	54	11	0.40270708678960376	0.7300108819121669	2.8623863772675575	30.799999704999998
ENSG00000116005	53	5	0.11773130908049256	0.43161921593291797	2.004573171040688	16.01
ENSG00000116016	52	6	0.21906529001582487	0.6490764457179062	3.630164480335911	33.8025015
ENSG00000116017	38	5	0.48977539389875957	1.1114138364405566	2.703358015485063	2.46
ENSG00000116030	54	10	0.27933728749107745	0.7251917324646684	1.9336411553217299	55.70750005
ENSG00000116035	12	2	0.40828402366863903	0.6762279018088525	1.9657127763514928	1.3599999999999999
ENSG00000116039	15	4	0.023486649777586965	0.11131466557941469	3.340475855925881	2.36
ENSG00000116044	54	9	0.2960706516610627	0.27224549501216	2.371681877451518	50.385000000000005
ENSG00000116062	54	10	0.7238259275769385	1.4231026917884284	2.4003382707560736	7.009999947500001
ENSG00000116095	53	4	0.2252706912519996	0.2765717441492075	2.446721213223106	7.4100002
ENSG00000116096	53	2	0.020713463751438455	0.10080294913302268	2.831694918254925	16.139999
ENSG00000116106	49	12	0.4214663937887796	0.5951949625281101	2.662231547596821	5.5
ENSG00000116117	23	10	0.2949889462048636	0.5923062059304609	0.9726710653102627	1.58
ENSG00000116120	54	2	0.12875148544068737	0.3382705787764038	2.55680200915128	12.52
ENSG00000116127	53	6	0.29225668484909195	0.5280233827869798	2.606140514602117	4.4849999799999996
ENSG00000116128	53	2	0.26005394102037016	0.3923845192520362	1.9855248128823115	5.0849998
ENSG00000116132	47	8	0.2706921249335047	0.5825599419206713	3.8955998152557356	11.72
ENSG00000116133	53	3	0.4770488716407483	0.7092873712870537	5.292637532152554	28.28
ENSG00000116138	53	10	0.4611002496158775	0.9222024843395442	1.2969406708625955	5.11
ENSG00000116141	47	4	0.3274638435034857	0.582845443613548	1.653761159572196	4.06
ENSG00000116147	14	2	0.0041678243956654315	0.027000309641667976	1.6790566874500787	11.67
ENSG00000116151	50	7	0.5410253058717838	0.8641896235140606	2.7477557333668603	3.0175
ENSG00000116157	54	2	0.07995045155849179	0.232605354379616	2.315289438093812	5.59749985
ENSG00000116161	54	5	0.37886038412601525	0.5541242390315133	2.662849094172595	18.6775003
ENSG00000116171	54	16	0.3278310067008774	0.6609236077687866	2.693957749683693	66.5700001
ENSG00000116176	13	1	0.0	0.0	1.637539342544975	2.08
ENSG00000116183	6	5	0.18006429710197447	0.471490969554614	0.5723909794241454	1.75750005
ENSG00000116191	45	5	0.567366096079514	1.1188982223956885	2.894140268412615	3.6999999999999997
ENSG00000116194	38	3	0.21540485938883425	0.21021651641339045	3.4791477872124017	12.254999999999999
ENSG00000116198	54	7	0.4218685672248206	0.8243658596182011	2.1844693023610935	7.5600000000000005
ENSG00000116199	53	2	0.044196090637342755	0.18105759221372364	1.866453186492909	11.375
ENSG00000116205	50	4	0.23505078485687902	0.3516170164777406	1.6939184434034453	2.3800000000000003
ENSG00000116209	54	9	0.2350546053103183	0.4386446955031069	1.4798619651119544	191.819998
ENSG00000116212	54	5	0.16072721587105454	0.3850183011867456	2.2772672850097555	14.025
ENSG00000116213	54	5	0.2557461930446703	0.4284563698777295	1.4823120603122455	12.13249985
ENSG00000116221	54	6	0.46791125152276913	0.8181301190885256	2.3732688418341312	36.985
ENSG00000116237	54	4	0.32811588252847745	0.6555103780632876	2.848055743082374	17.195
ENSG00000116251	54	6	0.27448913111371337	0.5385744114822467	2.9865666252321796	408.5700075
ENSG00000116254	21	6	0.38564659752633135	0.8065376356490261	3.7034282772738027	7.4399999999999995
ENSG00000116260	54	4	0.27774312008909724	0.26159163097057525	2.660293872226294	56.71
ENSG00000116266	54	4	0.10358236470441196	0.2817726593291724	1.924735151918855	21.682499999999997
ENSG00000116273	54	2	0.0	0.0	2.8604545368925454	8.7925
ENSG00000116285	52	5	0.24289897714578668	0.42994575060519236	3.516879545128035	49.125
ENSG00000116288	54	8	0.2859930216117518	0.6070513402095675	2.10501810087628	227.0575005
ENSG00000116299	18	10	0.21804508311084392	0.6967937325107575	3.6233707671236877	5.5075
ENSG00000116337	54	14	0.5735499650593989	1.2148993276019664	3.198084247183287	7.77
ENSG00000116350	54	3	0.056300691794080704	0.1847790216487992	1.5035511187458033	67.51750104999999
ENSG00000116353	54	18	0.4660432756503048	1.029784748075782	2.659211726587108	17.13749995
ENSG00000116396	51	6	0.32440853975507433	0.45287674909711795	2.316250508188602	4.3
ENSG00000116406	54	3	0.4907914078874751	0.7642673175004717	2.0192650776224306	8.629999999999999
ENSG00000116455	54	4	0.2256535104869506	0.554358705779869	2.3850493713885568	18.15
ENSG00000116459	54	6	0.17838989003106742	0.37206752497048745	2.0810978313570074	135.94
ENSG00000116473	54	3	0.42792544206136485	0.5891701171352461	2.6063705730124047	37.7325
ENSG00000116478	54	7	0.21660701656317083	0.5198008132541327	3.4324839939770078	42.734999965
ENSG00000116489	54	6	0.19901855928054413	0.554674274246846	2.623972700044331	32.59
ENSG00000116497	54	15	0.30095213290619316	1.0524361735270087	2.5548652383949104	10.8750005
ENSG00000116514	54	3	0.2071453802290963	0.33825697323587955	3.2564250367228196	10.18
ENSG00000116521	54	6	0.2590042246826729	0.6094035040153639	1.7523006324875072	38.695
ENSG00000116525	53	4	0.01761102603369069	0.08859001981367064	2.0275214845014764	3.67
ENSG00000116539	54	4	0.16981859334428218	0.3782303605107886	2.3925068448526403	9.379999999999999
ENSG00000116544	17	3	0.5011467889908257	0.948965577743762	2.9706586360018754	20.96
ENSG00000116560	54	10	0.16424867025290857	0.40025355724175027	2.177397895398683	192.76999755
ENSG00000116574	52	1	0.0	0.0	2.996688753779948	12.09
ENSG00000116580	54	14	0.29142973372126957	0.6851280815767533	1.97946283794429	10.830000010000001
ENSG00000116584	54	14	0.3416398217721343	1.039345209952697	3.0210838666819075	36.82
ENSG00000116586	54	4	0.231493790621924	0.6263188068119081	1.1763969390011653	50.230000000000004
ENSG00000116604	54	5	0.5615824318001753	0.9538370957551863	2.425249758742635	24.07749985
ENSG00000116641	53	30	0.3177774368654869	0.5539735556522465	2.2808363379202654	8.36
ENSG00000116649	54	5	0.060125267063125376	0.2672364416932673	2.8078920037574306	49.24
ENSG00000116661	49	3	0.019454700369213374	0.10117157641950851	4.380044535473857	11.18
ENSG00000116663	54	2	0.07831762146482957	0.2746410669064493	1.5685251367417983	6.915
ENSG00000116667	53	4	0.3359836201210584	0.2523742640470712	3.4484230711157142	20.490001
ENSG00000116668	51	3	0.1439790575916231	0.41212139114132085	2.47453956543849	2.1999999999999997
ENSG00000116670	54	7	0.14655154695124284	0.44596385239009506	2.1433661622744475	18.8825
ENSG00000116675	28	8	0.49362946459653273	0.9055838624007961	3.3489939916517537	8.73
ENSG00000116678	48	8	0.4883341911133985	0.771464431141744	2.4170443606713348	3.8825000000000003
ENSG00000116679	54	5	0.4944315181664348	0.8249702039818206	2.149906366019661	21.185
ENSG00000116685	54	2	0.13438917456652788	0.34976692623680805	1.5623223867824785	25.009999999999998
ENSG00000116688	54	6	0.26776869451264973	0.4452768269290274	2.5429479583620545	32.894999999999996
ENSG00000116690	13	6	0.27136834036029134	0.6750226844705953	2.8950968800264087	3.9
ENSG00000116691	54	7	0.3912606868803172	0.8900935032158066	1.762406533152113	21.795
ENSG00000116698	54	11	0.4209977840433879	0.5722224558907087	1.82491374614083	17.0
ENSG00000116701	40	4	0.2274856385329207	0.5164017465403359	4.7763740641768715	3.50250005
ENSG00000116704	53	1	0.0	0.0	1.8708154969991464	4.53
ENSG00000116711	43	2	0.0	0.0	2.170307269723737	3.63
ENSG00000116717	54	3	0.04591836734693866	0.21780140148791727	3.651603209409217	23.990000000000002
ENSG00000116729	53	14	0.39458434221146077	0.9396087385471934	3.0650647100237367	30.939999595
ENSG00000116731	54	13	0.45066778206861663	0.8692304069506729	2.0103859916931275	19.7575
ENSG00000116741	54	4	0.10847452006713709	0.35175244076561085	4.722353558678438	40.46249995
ENSG00000116747	54	11	0.5978000533474273	1.5277015772735487	2.091092158899811	4.99
ENSG00000116750	54	13	0.27341828750279457	0.7497194901506141	2.977564112259354	10.4775
ENSG00000116752	54	2	0.2720812451395489	0.456878155847494	2.4067758224222207	27.345000499999998
ENSG00000116754	54	15	0.2292827351265386	0.3428472839086496	3.007310013759913	139.89999985
ENSG00000116761	51	5	0.2497821350762527	0.45514008344790546	2.8735646480543595	2.9050000000000002
ENSG00000116771	10	1	0.0	0.0	2.342570917125738	3.42000005
ENSG00000116774	50	5	0.25726674669563765	0.7651881653566405	4.493785555726884	22.880000000000003
ENSG00000116783	33	6	0.5909936054450462	1.2563851761804434	2.310965718825601	1.885
ENSG00000116786	54	4	0.4006043381023455	0.492600484624629	2.4853308639376617	36.545
ENSG00000116791	53	7	0.252103270849079	0.6096335622022164	2.9565788238783814	15.65
ENSG00000116793	54	12	0.2998749852790637	0.43730184504461644	2.631950327516381	5.59
ENSG00000116809	54	16	0.28862510090117827	0.6069655497613282	1.5299329061656408	28.965
ENSG00000116815	54	5	0.273562056401508	0.7131963208257395	3.6417753677161615	12.07
ENSG00000116819	30	1	0.0	0.0	2.9952321485123083	2.9850000000000003
ENSG00000116824	22	2	0.0	0.0	2.7021504789750215	2.3324999
ENSG00000116830	49	7	0.26364226819898395	0.7533075475401003	3.178053872014611	5.03
ENSG00000116833	16	6	0.2385628262663423	0.5871341854472046	2.1886206392739878	2.965
ENSG00000116852	26	4	0.5304406911279362	0.8602767176386286	2.1530839349201045	4.53
ENSG00000116857	54	11	0.30408624120244554	0.962694505690189	2.811673966906696	48.53499995
ENSG00000116863	54	1	0.0	0.0	1.7899767105743007	18.5
ENSG00000116871	54	9	0.2875734825378939	0.5266289679968759	2.929694445240053	77.42500000000001
ENSG00000116874	53	5	0.4087187864198238	0.6982443656376799	1.5207337716039504	4.4849998
ENSG00000214193	53	7	0.4875080906148867	0.821772302970976	3.5741562485282596	9.82
ENSG00000116885	52	10	0.4854226440079454	0.9824158342190518	3.866821516206234	6.9575000000000005
ENSG00000116898	54	4	0.27198235464155196	0.7318637002856134	2.87138553606707	49.5425015
ENSG00000116903	54	1	0.0	0.0	1.199010014983807	3.185
ENSG00000116906	54	5	0.3305122793027182	0.5030223203208575	2.027764934184672	24.4675
ENSG00000116918	54	3	0.3193960511033681	0.6577266851468963	1.8869266642536542	14.73000005
ENSG00000116922	53	14	0.37382870433993676	1.0012938080261817	1.767514295226091	9.77
ENSG00000116954	54	2	0.015127803860198186	0.07841676513664234	1.8106279535324379	13.329999999999998
ENSG00000284770	53	5	0.1456114658965646	0.4161367059251757	1.3594078558672553	7.795
ENSG00000116962	53	2	0.3805784887188143	0.34212664231184364	4.188396704090978	22.950000000000003
ENSG00000116977	54	18	0.5184116891949042	1.1414124304737936	2.6297063861931163	12.975000000000001
ENSG00000116983	19	3	0.39137495283820334	0.40407630076887646	3.794929767999103	24.390000099999998
ENSG00000116984	53	4	0.33121085763044766	0.7558020727537149	1.701353505553138	7.295
ENSG00000116985	37	1	0.0	0.0	2.7725887222397816	1.57
ENSG00000116990	20	4	0.2814042700987719	0.46710423356476294	2.8455965116522144	2.9725
ENSG00000116991	46	3	0.42855172141970327	0.554792642430333	1.8290107398591813	3.3975
ENSG00000117000	54	1	0.0	0.0	1.6429776415539519	5.8125
ENSG00000117009	6	10	0.20148485534881638	0.25705263223143904	2.1009838468557156	4.745
ENSG00000117010	52	6	0.34957160342717264	0.7406578197588208	1.1861681737044054	2.272500005
ENSG00000117013	42	4	0.26946507124260966	0.4757033452642758	2.3020947767302387	2.45
ENSG00000117016	40	2	0.3866090712742981	0.6672070910537296	3.6897369295140594	3.285
ENSG00000117020	52	9	0.4213401605089403	0.8493191332465706	2.743587840556659	13.864999999999998
ENSG00000117036	54	3	0.11512299513457813	0.34185874125613314	2.457092851918117	5.640000000000001
ENSG00000117054	54	12	0.2846549134541282	0.7386409027190127	4.053072363735715	22.934999875000003
